epoch,train_total_loss,train_main_loss,train_smooth_loss,val_total_loss,val_main_loss,val_smooth_loss,lr,epoch_time_sec
1,3.1120675823719743,3.087362326824686,0.8235087427263087,3.447508528698552,3.426864570974504,0.6881329167927764,9.997532801828658e-05,118.04744243621826
2,2.6364241091680465,2.611812307188289,0.8203936286178525,6.93722434622076,6.916496903533175,0.6909132243572189,9.990133642141359e-05,147.6702902317047
3,2.567511694136194,2.5429672755423383,0.8181472444335833,7.449776572634866,7.429174116937534,0.6867507721845018,9.977809823015401e-05,147.87827944755554
4,2.582369453792208,2.5578639558450194,0.8168500850093782,3.905128739888084,3.8846004306181277,0.6842759461762491,9.960573506572391e-05,150.80250215530396
5,2.5873840354692463,2.5629372817036353,0.8148917401898894,4.8590735136647005,4.838435690587504,0.6879270075305002,9.93844170297569e-05,147.74224400520325
6,2.7632312730975914,2.7387739988226567,0.8152422624764373,5.114578978667553,5.094038026613762,0.6846983133328299,9.911436253643445e-05,147.1437418460846
7,2.5235866327341583,2.4991787801989496,0.8135951303813983,5.10859891965479,5.0879978612698435,0.6867026942055685,9.879583809693738e-05,147.3551697731018
8,2.555525134479939,2.531131794305966,0.8131112926924069,3.8380022177428597,3.8174079231772176,0.6864762739991972,9.842915805643157e-05,148.62000846862793
9,2.5827413527662264,2.5583466126700696,0.8131581362754507,4.057135952048154,4.036564252564982,0.685723240004335,9.801468428384717e-05,149.6521122455597
10,2.53765580243135,2.5132741899721567,0.8127204616126816,4.556147230241955,4.5355468492129045,0.6866797205236636,9.75528258147577e-05,143.723482131958
11,2.528554749488925,2.5041951220062115,0.8119877016697505,3.1225635803227996,3.1020148644855423,0.6849565480842283,9.70440384477113e-05,146.91611742973328
12,2.517135653464079,2.4927847560505008,0.8116968267273402,5.7399751386505296,5.719361692588981,0.687114615780917,9.64888242944126e-05,143.40950417518616
13,2.522870591177985,2.49852128036897,0.8116439500945566,5.362146331533021,5.341594424740257,0.6850634988911439,9.588773128419907e-05,143.84206676483154
14,2.5096186554678623,2.4852587117408556,0.8119981919904532,3.732494824523204,3.711952813009634,0.6847336384871097,9.5241352623301e-05,144.99579095840454
15,2.528105028359088,2.503776502646126,0.8109511249095185,4.439985330148787,4.41937138510018,0.6871315671634339,9.455032620941843e-05,145.54567456245422
16,2.490037463961072,2.4657141229990263,0.8107780468653354,3.507938208515655,3.4873420837066917,0.6865388889689236,9.381533400219321e-05,147.5648238658905
17,2.504647105628143,2.4803363249642487,0.8103595491282892,5.316268877194096,5.295712819412586,0.685202847414737,9.303710135019722e-05,149.82534861564636
18,2.4950286339047474,2.470716486246563,0.8104049597947224,5.121279310307178,5.10073043117709,0.6849626392130427,9.22163962751008e-05,149.95894765853882
19,2.5156024236135672,2.4912953102618807,0.8102368248319697,4.099157625706566,4.078621062179195,0.6845505887588279,9.135402871372814e-05,147.57170629501343
20,2.4953135580102317,2.4710239543183423,0.8096534081253984,3.0156353072367663,2.995073194899086,0.6854026960401784,9.045084971874742e-05,147.24842405319214
21,2.4425168724051445,2.418227520501625,0.8096448999277197,6.014907807362892,5.994325117626028,0.686092047880178,8.950775061878456e-05,146.9870641231537
22,2.4959298104927554,2.4716657807964966,0.8088009787781084,4.090780378175753,4.070202816898939,0.6859193219841636,8.852566213878951e-05,150.84714794158936
23,2.5008447101221023,2.4765930395474447,0.8083889229821284,5.403726673101899,5.383204144465597,0.6840863645933694,8.750555348152303e-05,147.90638852119446
24,2.4269478347702362,2.4026917594456605,0.8085356756365212,3.778914777458733,3.758323374818669,0.6863799165503326,8.644843137107063e-05,144.99061369895935
25,2.5060144602986187,2.4817444321258417,0.8090008660083856,4.151277694503168,4.130704997118366,0.6857572875125949,8.535533905932742e-05,150.46291661262512
26,2.467612512292679,2.443368243461839,0.8081424544180411,6.077865840662689,6.057295573336583,0.6856769669300771,8.422735529643448e-05,144.776216506958
27,2.482813517900993,2.4585655702694607,0.8082651154759258,4.496331581592696,4.475784088679377,0.6849160590540206,8.306559326618263e-05,144.05096650123596
28,2.474548093210709,2.450313852945171,0.807807969315207,3.6284417996249148,3.607877492557214,0.6854787752572699,8.187119948743452e-05,149.67059469223022
29,2.5409349880589693,2.51668011220601,0.8084960064007141,4.24262764891171,4.222071689585678,0.6851982337872327,8.064535268264887e-05,143.89128351211548
30,2.472407308193321,2.448183709938401,0.8074534077496162,5.505433494149355,5.484817647036342,0.6871961705818741,7.938926261462371e-05,148.33781051635742
31,2.4690672051551577,2.4448401249352454,0.8075694461366696,3.2035328500491786,3.1830073995464456,0.6841819051090245,7.810416889260659e-05,145.77261996269226
32,2.4680296243477207,2.443820099081693,0.8069840425606973,4.867698888253032,4.847098337735769,0.6866844324895315,7.679133974894988e-05,146.7606463432312
33,2.4703819912404335,2.446168054924005,0.8071311065535217,4.231161762222108,4.210595704884652,0.6855372155188383,7.545207078751862e-05,148.7050337791443
34,2.440887304185373,2.4166894550909217,0.8065949486078614,3.6934868432234538,3.6729517099421782,0.6845038301545873,7.408768370508582e-05,144.9056634902954
35,2.456655128623132,2.432437969016438,0.8072385921835444,3.255141267595121,3.2345697240933653,0.6857189704460857,7.26995249869774e-05,147.6600217819214
36,2.462719064054379,2.4384981865565054,0.8073623529680157,4.485928729876736,4.465392681379001,0.6845337522020472,7.12889645782537e-05,144.8423638343811
37,2.468652489487759,2.444451176410909,0.8067106323711077,4.237932670936944,4.217371001857834,0.6853875392592641,6.985739453173908e-05,145.36791563034058
38,2.444091114800082,2.4198985246188394,0.8064196032724062,5.256896502468554,5.236286655813542,0.6869967817547922,6.840622763423397e-05,149.09552383422852
39,2.4507558705868324,2.4265602917828053,0.8065193372099644,4.6434150686685625,4.622843094237299,0.6857321812797342,6.693689601226464e-05,149.23244500160217
40,2.4340116298182313,2.40981748972183,0.8064715778496435,5.694833725177605,5.6743166642898855,0.6839004106191338,6.545084971874744e-05,149.01239228248596
41,2.443847439603865,2.4196482405759427,0.8066398793787366,4.737554071813349,4.717023236498505,0.6843613602498335,6.394955530196154e-05,150.96809196472168
42,2.433131206811839,2.4089521064033113,0.805970262242639,5.32568404228441,5.3051645236085365,0.6839827042544633,6.24344943582428e-05,146.02563548088074
43,2.4342083823761276,2.4100247995848942,0.8061195267277008,3.5484897264055992,3.527928623347917,0.6853713037396223,6.0907162069827195e-05,147.03578996658325
44,2.4385449656975853,2.414380254412991,0.8054904516869765,4.450147436449372,4.429599151040217,0.684942604008046,5.93690657292863e-05,147.493093252182
45,2.43902723301401,2.41485706184574,0.8056723402506998,4.660907441122054,4.640309264409634,0.686604500419839,5.7821723252011606e-05,149.25954389572144
46,2.4324764093182876,2.408314072891492,0.805411133549645,4.920177150978054,4.899660056759453,0.683903717659581,5.6266661678215284e-05,149.09374451637268
47,2.4276002616834154,2.4034245643700864,0.8058565292255717,3.9992666077970744,3.9787433586163163,0.6841073976074423,5.470541566592577e-05,150.19214487075806
48,2.407768117385952,2.383612894656639,0.805174429528122,4.413500460295107,4.392976942819614,0.6841173188530869,5.313952597646573e-05,132.857816696167
49,2.4339533550772177,2.409790002965102,0.805445102529994,5.238838396959606,5.218275177136553,0.6854411718970533,5.1570537953906474e-05,104.10934376716614
50,2.4332758149338765,2.4091241128596352,0.8050570571592541,4.368024388672715,4.34745333532801,0.6857000237161871,5.0000000000000057e-05,103.025390625
51,2.4087049679674335,2.3845403484149994,0.8054872831437861,5.925919114684627,5.905359704281202,0.685312346792044,4.842946204609364e-05,99.78781461715698
52,2.416607721781333,2.3924486715399467,0.8053016408409864,5.066326431142201,5.045779444846946,0.6848988584181943,4.686047402353438e-05,100.30484628677368
53,2.412201552482413,2.3880489987398583,0.8050852087263919,4.3444173381293325,4.323894070703587,0.6841086517485103,4.529458433407433e-05,103.52428555488586
54,2.4076208980620315,2.38347370271441,0.804906662856531,4.264613472422807,4.244064979340452,0.6849496903062197,4.3733338321784836e-05,103.99941396713257
55,2.4099642078920653,2.3858103170825644,0.8051299260115427,4.201864993248089,4.181356037214841,0.6836308635218613,4.21782767479885e-05,101.66077256202698
