epoch,train_total_loss,train_main_loss,train_smooth_loss,val_total_loss,val_main_loss,val_smooth_loss,lr,epoch_time_sec
1,0.05501025068399766,0.05501025068399766,0.09845042217349341,0.020394075131183423,0.020394075131183423,0.08346297913016434,9.997532801828659e-06,137.68815422058105
2,0.027618222854873777,0.027618222854873777,0.09030916325601399,0.018867378883596596,0.018867378883596596,0.08303983229428218,9.990133642141359e-06,165.90318059921265
3,0.02648901673076015,0.02648901673076015,0.08642696267110314,0.01819665547109839,0.01819665547109839,0.08294499976662126,9.977809823015402e-06,172.0491816997528
4,0.025695753567063474,0.025695753567063474,0.08412034336806552,0.017944994125403797,0.017944994125403797,0.08273608391199706,9.960573506572391e-06,165.8234884738922
5,0.025259637435024913,0.025259637435024913,0.08233525984046518,0.017866934913301564,0.017866934913301564,0.08261793472902189,9.93844170297569e-06,171.5032296180725
6,0.025071186901721155,0.025071186901721155,0.08099309542993478,0.016987913653652917,0.016987913653652917,0.08255052771099022,9.911436253643447e-06,173.01867485046387
7,0.024788042785770983,0.024788042785770983,0.0800036849310873,0.01697562109359078,0.01697562109359078,0.0825524499470103,9.87958380969374e-06,165.54735350608826
8,0.024442151402959026,0.024442151402959026,0.07908804006608336,0.01707962824610713,0.01707962824610713,0.08257609512835072,9.842915805643158e-06,166.87623143196106
9,0.02428686222697199,0.02428686222697199,0.07833479702157355,0.017361983751718327,0.017361983751718327,0.08254929039271461,9.801468428384718e-06,176.43855595588684
10,0.023283039414475043,0.023283039414475043,0.07795727667255423,0.018401650678912244,0.018401650678912244,0.08278415969807068,9.75528258147577e-06,173.6915476322174
11,0.022604188374453903,0.022604188374453903,0.07784699952560434,0.019023991007163607,0.019023991007163607,0.08264123514861664,9.70440384477113e-06,168.7940549850464
12,0.022186642845555663,0.022186642845555663,0.07729301486550193,0.019365149777111155,0.019365149777111155,0.08268893958599849,9.64888242944126e-06,170.82133293151855
13,0.021846698853846543,0.021846698853846543,0.07693733573411607,0.01851549599943942,0.01851549599943942,0.08272387248428428,9.588773128419908e-06,169.8174090385437
14,0.02166896967741104,0.02166896967741104,0.0767620662465983,0.01852804891909266,0.01852804891909266,0.08262232226716915,9.524135262330102e-06,173.18868732452393
15,0.021474071009143902,0.021474071009143902,0.0763921604414995,0.01918391956705496,0.01918391956705496,0.08319853215089297,9.455032620941843e-06,168.50246930122375
16,0.021309267390059988,0.021309267390059988,0.07587309184674303,0.01946751659897642,0.01946751659897642,0.08321684302831041,9.381533400219322e-06,172.893141746521
17,0.02112699845346127,0.02112699845346127,0.07555542061173641,0.01879128962102932,0.01879128962102932,0.08314394359638738,9.303710135019723e-06,172.9612958431244
18,0.021015128559942205,0.021015128559942205,0.07524116705425254,0.02034223865060044,0.02034223865060044,0.08377661107652166,9.22163962751008e-06,174.22504353523254
19,0.0207940075103468,0.0207940075103468,0.07492457487947532,0.019606743784911108,0.019606743784911108,0.08247080195575456,9.135402871372813e-06,169.6245391368866
20,0.020688081489504774,0.020688081489504774,0.07472451470703109,0.019411549934155118,0.019411549934155118,0.08350460988933923,9.045084971874742e-06,179.26785373687744
21,0.020668612811636157,0.020668612811636157,0.07448537418606925,0.019740813465285556,0.019740813465285556,0.08323489568079706,8.950775061878454e-06,173.75273299217224
22,0.020565455720557388,0.020565455720557388,0.0742565986586504,0.020632035422547778,0.020632035422547778,0.08293408727990843,8.852566213878949e-06,170.77629351615906
23,0.020435954484296526,0.020435954484296526,0.0740381897753343,0.02006635289579083,0.02006635289579083,0.08291893903283135,8.7505553481523e-06,165.8525996208191
24,0.020404544226832515,0.020404544226832515,0.0735748802462326,0.020253832641659412,0.020253832641659412,0.08309156268333155,8.644843137107061e-06,171.98852491378784
25,0.02010401168946629,0.02010401168946629,0.07358359208134603,0.020791241944594654,0.020791241944594654,0.08290541638908028,8.53553390593274e-06,168.64253044128418
26,0.019065772685890287,0.019065772685890287,0.07324136526613828,0.019440160547207423,0.019440160547207423,0.08265963012502288,8.422735529643446e-06,166.3521900177002
27,0.018408940284700703,0.018408940284700703,0.07279949273871994,0.02085443987147353,0.02085443987147353,0.08225422836821443,8.306559326618261e-06,177.69023489952087
