epoch,train_total_loss,train_main_loss,train_smooth_loss,val_total_loss,val_main_loss,val_smooth_loss,lr,epoch_time_sec
1,3.17602362237989,3.17602362237989,0.8170935746522693,1.189303610637388,1.189303610637388,0.7925598736036731,9.997532801828658e-05,163.5366415977478
2,2.9417439759430906,2.9417439759430906,0.8179496924168836,1.3937126433326081,1.3937126433326081,0.7940664014881169,9.990133642141359e-05,177.632155418396
3,2.7858402300259253,2.7858402300259253,0.8151717254712108,1.030390791654414,1.030390791654414,0.7948670610909433,9.977809823015401e-05,177.3390371799469
4,2.9083965156328913,2.9083965156328913,0.8143248152850292,1.2146304932052718,1.2146304932052718,0.7931714937893679,9.960573506572391e-05,169.98168206214905
5,2.8817326472224014,2.8817326472224014,0.8169735791090571,1.1006064529086992,1.1006064529086992,0.7910314736749483,9.93844170297569e-05,193.25743293762207
6,2.7902263875947413,2.7902263875947413,0.8144669720263581,2.7038310094889186,2.7038310094889186,0.7962406096882326,9.911436253643445e-05,179.6796052455902
7,2.8430120275184714,2.8430120275184714,0.8135152353233529,1.745240120952235,1.745240120952235,0.7946627789357719,9.879583809693738e-05,178.42963910102844
8,2.7730371616223786,2.7730371616223786,0.8131144662664687,1.2707500256089808,1.2707500256089808,0.7943747941938036,9.842915805643157e-05,202.4768922328949
9,2.7775406654289676,2.7775406654289676,0.8122293976719751,1.545319994897488,1.545319994897488,0.7946612812886643,9.801468428384717e-05,190.4155375957489
10,2.799480580555959,2.799480580555959,0.8135811009958139,1.5193160113807078,1.5193160113807078,0.7947190871485029,9.75528258147577e-05,201.87832021713257
11,2.833446876761682,2.833446876761682,0.8129749310031203,2.462520848172611,2.462520848172611,0.7948499061505715,9.70440384477113e-05,198.27021884918213
12,2.8195901803659136,2.8195901803659136,0.8125762326059176,1.384869179388812,1.384869179388812,0.7948350870420627,9.64888242944126e-05,177.25982856750488
13,2.814024548204673,2.814024548204673,0.8122297639204719,1.3497051030037646,1.3497051030037646,0.7964959174339943,9.588773128419907e-05,181.55917382240295
14,2.7948272175450333,2.7948272175450333,0.8125630348957497,1.1416667832178207,1.1416667832178207,0.7988427032796066,9.5241352623301e-05,190.04122257232666
15,2.860664883446538,2.860664883446538,0.8113336222070962,1.1960085149877782,1.1960085149877782,0.7921883150975217,9.455032620941843e-05,211.6213071346283
16,2.7833567691658394,2.7833567691658394,0.8110001088911425,1.9912490115578414,1.9912490115578414,0.7939999563414423,9.381533400219321e-05,199.80235314369202
17,2.7723043214920304,2.7723043214920304,0.8097383085058146,2.2159055705435198,2.2159055705435198,0.7920819432648082,9.303710135019722e-05,200.9361288547516
18,2.7803201680436684,2.7803201680436684,0.809247083883627,1.7511220228365398,1.7511220228365398,0.7934368490659198,9.22163962751008e-05,215.51750087738037
19,2.756353926810402,2.756353926810402,0.8087887308719176,1.915042045961258,1.915042045961258,0.7933834073400454,9.135402871372814e-05,202.55863738059998
20,2.7243547991799995,2.7243547991799995,0.8083523663097297,1.9596331432574245,1.9596331432574245,0.7935382117362874,9.045084971874742e-05,203.24188804626465
21,2.810159693692553,2.810159693692553,0.8092577141561326,1.1813306245656163,1.1813306245656163,0.7919622923216966,8.950775061878456e-05,193.2060422897339
22,2.7379101335553226,2.7379101335553226,0.8093215755854776,1.2740415040021749,1.2740415040021749,0.7977179366106345,8.852566213878951e-05,196.29273557662964
23,2.757670312923435,2.757670312923435,0.8098023698952497,1.2584804911125909,1.2584804911125909,0.7950420306261116,8.750555348152303e-05,190.0395975112915
