epoch,train_total_loss,train_main_loss,train_smooth_loss,val_total_loss,val_main_loss,val_smooth_loss,lr,epoch_time_sec
1,18.550446688577004,18.550446688577004,0.8195383344770079,5.451752564762248,5.451752564762248,0.8374143089645333,9.997532801828659e-06,273.77556824684143
2,10.885067716855662,10.885067716855662,0.8262315841413579,1.2821045687028048,1.2821045687028048,0.8377375799228949,9.990133642141359e-06,266.8612427711487
3,8.462568393716692,8.462568393716692,0.8276384408539335,1.0086445129606227,1.0086445129606227,0.8357190361176707,9.977809823015402e-06,268.4426522254944
4,8.308441464211072,8.308441464211072,0.8271385250752717,1.1298251932928267,1.1298251932928267,0.8342587865255369,9.960573506572391e-06,253.60944271087646
5,9.370089766180751,9.370089766180751,0.8275381238601544,1.143232385900118,1.143232385900118,0.8344838676174224,9.93844170297569e-06,254.3317747116089
6,7.909641964531374,7.909641964531374,0.8251807714548497,1.1254297912089526,1.1254297912089526,0.8353257375193311,9.911436253643447e-06,282.8115608692169
7,8.049922743601275,8.049922743601275,0.8257395695955967,1.4065877582002946,1.4065877582002946,0.8350136602674909,9.87958380969374e-06,270.6746506690979
8,7.871949801389362,7.871949801389362,0.8243838352595289,1.2271927748466127,1.2271927748466127,0.8350717513914924,9.842915805643158e-06,285.49261236190796
9,7.799820274448831,7.799820274448831,0.8249197382517013,1.198251808262347,1.198251808262347,0.8349951873782802,9.801468428384718e-06,265.3948338031769
10,8.040971954201778,8.040971954201778,0.8251994052294717,1.416210955218143,1.416210955218143,0.8382970555406748,9.75528258147577e-06,244.34908056259155
11,7.703418113896977,7.703418113896977,0.825082177493859,1.2462505417562029,1.2462505417562029,0.8339500217439361,9.70440384477113e-06,233.69146060943604
12,7.761413360446834,7.761413360446834,0.8241407486169245,1.555004260638689,1.555004260638689,0.8360742746624479,9.64888242944126e-06,236.21101427078247
13,7.638632802243476,7.638632802243476,0.8244670748103715,1.263694244477667,1.263694244477667,0.8346427279489625,9.588773128419908e-06,279.55141520500183
14,7.8038425807115335,7.8038425807115335,0.8236633099373181,1.446859192221804,1.446859192221804,0.8342522523960175,9.524135262330102e-06,254.298264503479
15,7.633188446034008,7.633188446034008,0.8244850954998505,1.285006621711042,1.285006621711042,0.834049470383005,9.455032620941843e-06,254.52401781082153
16,7.7222644091535475,7.7222644091535475,0.8241688023621885,1.3075059953559351,1.3075059953559351,0.8348920153598028,9.381533400219322e-06,272.0586428642273
17,7.547571916525993,7.547571916525993,0.8232213480709287,1.4263916198408058,1.4263916198408058,0.8350235662631049,9.303710135019723e-06,275.344740152359
18,7.502119420592743,7.502119420592743,0.8237469750514895,2.174660440741676,2.174660440741676,0.835382096130058,9.22163962751008e-06,276.4118745326996
19,7.588488241009411,7.588488241009411,0.8240498451033379,1.7785394319577947,1.7785394319577947,0.8351650194694915,9.135402871372813e-06,292.38019585609436
20,7.46923884912079,7.46923884912079,0.8238142536824513,1.6887877871017378,1.6887877871017378,0.8370035307688556,9.045084971874742e-06,236.25451469421387
21,7.33835765149536,7.33835765149536,0.8238758703539312,1.5939645355434988,1.5939645355434988,0.8364522937081538,8.950775061878454e-06,281.91540813446045
22,7.529962284054657,7.529962284054657,0.8241532187681028,1.7259036656606017,1.7259036656606017,0.8354826122196375,8.852566213878949e-06,289.68696093559265
23,7.558397031229908,7.558397031229908,0.8230019783438333,1.6021191168564743,1.6021191168564743,0.8363752411381792,8.7505553481523e-06,248.56656694412231
