epoch,train_total_loss,train_main_loss,train_smooth_loss,val_total_loss,val_main_loss,val_smooth_loss,lr,epoch_time_sec
1,8.254491355907868,8.229508512957217,0.832762611098597,2.6214983868521258,2.597698556992868,0.7933271621500775,9.996145181203615e-05,65.69136810302734
2,6.743410268791899,6.718065163777882,0.8448362333607866,3.396557282484611,3.3726528224542243,0.7968160712470679,9.98458666866564e-05,61.83271026611328
3,6.719429853935404,6.6942155194751765,0.8404774079831016,2.846157295784469,2.822095150179189,0.8020710053472196,9.965342284774632e-05,56.90572953224182
4,6.576388217512987,6.551217749634378,0.8390154586178931,2.3904206873479303,2.3664468700334997,0.7991270536769111,9.938441702975689e-05,59.98540139198303
5,6.5561364068490935,6.5310864452822175,0.8349985134162343,2.429279643151369,2.4051773627290456,0.803409837501833,9.903926402016153e-05,60.972853899002075
6,6.6134213861192555,6.588427405733652,0.8331324297010325,2.478217516697516,2.4541636970673593,0.8017937571279029,9.861849601988383e-05,59.42254066467285
7,6.537422641684982,6.5123934659542515,0.834305922471748,2.335713742107559,2.3115064603160187,0.8069094295252013,9.812276182268236e-05,60.47297716140747
8,6.4691697932054675,6.444193647119867,0.8325388932872795,2.7208589385809674,2.696731541925637,0.8042469409300228,9.755282581475769e-05,61.67588663101196
9,6.519679146727081,6.494712936528507,0.8322071343524625,2.2855741894698873,2.2615686925919176,0.800183085926654,9.690956679612421e-05,60.752849817276
10,6.6205878165575385,6.5956114034563225,0.8325480199665777,2.485510831571823,2.4613894962736356,0.8040445690226696,9.619397662556433e-05,66.4826991558075
11,6.392178095984155,6.367162166691035,0.8338653358838666,2.542617264663095,2.518442308016324,0.8058324494805237,9.540715869125406e-05,62.40371656417847
12,6.420499399274991,6.3955182997457705,0.832703523786063,2.6231163413423113,2.599082976713573,0.8011118968515725,9.455032620941839e-05,60.38123083114624
13,6.52003182892641,6.495033787076128,0.8332682468020773,2.5546762223785597,2.530603015534289,0.8024401335651898,9.362480035363986e-05,55.47603130340576
14,6.384558046472521,6.359614656838836,0.8314466329075534,2.5982836276855763,2.574191790471412,0.8030613445594815,9.263200821770461e-05,63.323487281799316
15,6.36562483507221,6.340695738523738,0.8309705584725724,2.226328386336425,2.2022036104016873,0.804159493238574,9.157348061512727e-05,68.21335864067078
16,7.126534679650911,7.101535363902218,0.8333107418099037,2.4897131820491274,2.465473229315231,0.8079989662142578,9.045084971874738e-05,62.41390061378479
17,6.398562158965717,6.37359787163282,0.8321431702272448,2.255395857299592,2.231299344987007,0.8032174050078436,8.926584654403724e-05,56.963186264038086
18,6.378829852476073,6.353884240594597,0.831520153541133,2.6652323629864654,2.6410101649835327,0.8074063941342504,8.802029828000156e-05,68.96980595588684
19,6.590744114249949,6.565608576468437,0.8378521467286908,2.4905354313509585,2.4662927407000126,0.8080890302183958,8.671612547178429e-05,68.21900844573975
20,6.541911153132859,6.516622999500516,0.8429379976774238,2.8332969298856665,2.809258761338442,0.8012716219219593,8.535533905932738e-05,67.64968609809875
21,6.391874912158651,6.366769592220757,0.836844424537,2.4759763762227527,2.45189632876984,0.8026681093799723,8.39400372766471e-05,64.86857342720032
22,6.500290444426723,6.47514086980006,0.8383198301060529,2.4126764463608277,2.3886146449216152,0.8020601660422156,8.247240241650919e-05,69.84237885475159
23,6.395255036069351,6.370301310482829,0.8317911479891354,2.506094656324038,2.482043286859622,0.8017129363255306,8.095469746549169e-05,55.621208906173706
24,6.330705349925578,6.305768413909254,0.831231424811843,2.3246923601227896,2.3005225747569686,0.805659386465697,7.938926261462365e-05,52.09768342971802
25,6.382423796083628,6.357518853733245,0.8301651224750874,2.4933678457477892,2.4693295085202496,0.8012785864134515,7.77785116509801e-05,52.998950719833374
26,6.313284342874756,6.288430060503684,0.8284762746814804,2.6848943124134803,2.660727713229498,0.80555400148582,7.612492823579744e-05,53.067620038986206
27,6.315657682536218,6.2907464559474855,0.8303746547283785,2.442987415444129,2.4190045025640576,0.799430403946966,7.443106207484775e-05,49.57301330566406
28,6.429861491422933,6.405052829730439,0.8269558289826615,2.3984284611050732,2.3743311897555586,0.8032429096958615,7.269952498697733e-05,55.131518602371216
29,6.31913644383153,6.294278907597162,0.8285847801534197,2.8878079004487778,2.863606245121762,0.8067218792068497,7.093298687687139e-05,53.459951877593994
30,6.287715096139541,6.262856325542344,0.8286248238220363,2.246186610487999,2.2220953010238036,0.8030432327926408,6.913417161825447e-05,50.80167055130005
31,6.323582706844078,6.298774074699475,0.8269541180277128,2.542893156590719,2.518695312696699,0.8065947371312711,6.730585285387463e-05,53.73295521736145
32,6.299070175410506,6.274286547090453,0.8261210994106003,2.4535273187799604,2.429382074435289,0.8048416427121569,6.545084971874736e-05,55.30660533905029
33,6.9017237450130775,6.8768234054940836,0.830011302655578,2.2560495680157824,2.231999928760243,0.8016542571281337,6.35720224932537e-05,53.07363843917847
34,6.256037128114056,6.2312442931656244,0.8264272774583045,2.6455423516594867,2.6214837002179405,0.8019548709983868,6.167226819279526e-05,52.00798749923706
35,6.286065305135016,6.261272590704941,0.8264236978361601,2.498195189434119,2.4740129135689615,0.8060758050985856,5.97545161008064e-05,55.8487823009491
