epoch,train_total_loss,train_main_loss,train_smooth_loss,val_total_loss,val_main_loss,val_smooth_loss,lr,epoch_time_sec
1,3.767078497152424,3.686214745382415,0.8086374881714674,1.4706536473582887,1.3919306859069773,0.7872294809908434,0.001,91.03932046890259
2,3.320472210454131,3.239922721241628,0.8054948177560763,1.531445668945056,1.4516473022336802,0.7979837813658112,0.001,90.52346110343933
3,3.3787222306267917,3.297980009535731,0.8074220983500012,1.3847125988582345,1.3047998225148103,0.799127782725096,0.001,94.29141664505005
4,3.233380910881462,3.1523755857163116,0.8100532397422663,1.4215422482243185,1.3428271594323165,0.7871508703938985,0.001,100.37737798690796
5,3.28820026390005,3.2076678348595427,0.8053242741753731,1.4200789653770078,1.3411101502768226,0.7896881695556428,0.001,113.1499936580658
6,3.287794310514365,3.206774030153721,0.8102029209428538,2.0004026971882096,1.9206193072262896,0.797833925306304,0.001,100.18249678611755
7,3.3890462452635526,3.3079094192340484,0.8113682008694416,1.515963622611965,1.4361489441461872,0.7981468151890803,0.001,93.51081275939941
8,3.374305631373636,3.2934547016340843,0.808509432860202,2.2410891550475354,2.1616770363740327,0.794121174564703,0.001,98.26207089424133
9,3.2477736110831397,3.1667625389937535,0.8101107020625228,1.394983082102251,1.3159717857684134,0.7901129706808261,0.001,98.10713791847229
10,3.2252718664108824,3.1441965881695233,0.810752924900456,1.5730133145371592,1.4934465596201498,0.795667531772566,0.001,97.6185576915741
11,3.252421075944036,3.1712126979607436,0.8120837908402014,1.6154670749000395,1.536480486554217,0.7898658339103501,0.001,93.35259008407593
12,3.2393854282055794,3.158360671636142,0.8102476695460785,1.653430956185685,1.5742719528382982,0.7915899997825581,0.001,100.17781496047974
13,3.248117334698428,3.1668832882678646,0.8123404366399466,1.7927104042566158,1.7136298087487698,0.7908059485091098,0.001,96.93309664726257
14,3.303509937267172,3.2222209289512973,0.8128901029462093,1.63540394389382,1.5563046041384103,0.7909935438312914,0.001,98.23775315284729
15,3.209943824574961,3.1285535922318477,0.8139022535077559,1.3769501460844957,1.2978067763254904,0.7914337184288021,0.001,99.12075543403625
16,3.2352152652263046,3.153919981330043,0.8129528022125911,1.7457912820849917,1.6659031953110077,0.7988809361499726,0.001,99.63507747650146
17,3.2555579278494076,3.174216501936958,0.8134142742135156,1.4187813321326475,1.3395578488232633,0.7922348864128117,0.001,98.87000823020935
18,3.270541716753261,3.189186988052647,0.8135472626434611,1.677975828266244,1.5989037819389653,0.7907206266621406,0.001,93.37703442573547
19,3.2655418162905367,3.1841655773171302,0.8137622783458638,1.4136844837955054,1.3341456443880733,0.7953884732191522,0.001,93.32776689529419
20,3.2473731494423252,3.1661259333334346,0.8124720259245591,1.685953032894258,1.6068097529485594,0.7914328775022278,0.001,97.10928797721863
21,3.2115058058199804,3.130189871373805,0.8131592655567099,1.8328719688610169,1.7539583265242233,0.7891364591855774,0.001,93.91198420524597
22,3.2192610214282538,3.138184284451857,0.8107674031882122,1.4712600031538916,1.3919651562697803,0.7929484820836111,0.001,93.51160931587219
23,3.1719957465211883,3.090588146766024,0.8140759875714315,1.576110306985775,1.4971377002137758,0.7897259897355808,0.001,101.7710919380188
24,3.201363588765881,3.119840313633443,0.8152327991907685,1.4380763653880837,1.35844634386377,0.7963001301725403,0.001,99.09212183952332
25,3.2118395825068076,3.130357502904817,0.8148207602478802,1.57221568950336,1.4930572992879372,0.7915838578945478,0.001,97.7360360622406
26,3.141550557176153,3.060060487675281,0.8149006389287877,3.512526619135681,3.4330383048148714,0.7948828545560201,0.001,101.32563304901123
27,3.2414041072294433,3.159769297310458,0.8163480923165896,1.6902729538333048,1.6113436648769244,0.7892928910602619,0.001,100.4255166053772
28,3.2164399763971447,3.135039702207376,0.8140027839060483,1.461203316374845,1.3819154502643027,0.7928786423776064,0.001,95.14926052093506
