epoch,train_total_loss,train_main_loss,train_smooth_loss,val_total_loss,val_main_loss,val_smooth_loss,lr,epoch_time_sec
1,25.8026796633773,25.7773135996858,0.8455341995205475,13.043169458475344,13.018305555466943,0.8287916073671362,9.997532801828658e-05,105.35637521743774
2,20.897406456512762,20.871604390742306,0.8600682183615018,9.522823395569201,9.497978471383632,0.8281688517803644,9.990133642141359e-05,105.19482326507568
3,15.816495113487651,15.791227892313241,0.8422374449894988,7.704495881161324,7.680148110944635,0.8115957494519063,9.977809823015401e-05,109.48596048355103
4,17.099843088254108,17.07450387759448,0.8446418739400815,7.487216188771854,7.4626180360559555,0.819935722908757,9.960573506572391e-05,107.65881037712097
5,14.687739823184014,14.662563450702908,0.8392134121742034,6.365839300611706,6.3412389348474925,0.8200104633205356,9.93844170297569e-05,111.42964887619019
6,17.203198772211323,17.17797088153577,0.8409289437342582,8.674452025310039,8.649879901428847,0.81907786767824,9.911436253643445e-05,109.14637017250061
7,14.970981322768234,14.945822924299016,0.8386157500687723,6.860204743840472,6.835705686498686,0.8166357214751934,9.879583809693738e-05,107.60479140281677
8,15.535428218058502,15.510350593783553,0.835921517025034,6.582471767993841,6.55805595229164,0.8138610645347781,9.842915805643157e-05,111.86489605903625
9,14.109042596506828,14.084036328607544,0.8335442445169183,6.109655739785761,6.085228712385048,0.8142283725104636,9.801468428384717e-05,109.31276273727417
10,15.358447886123498,15.333129271274933,0.8439521197358765,6.63832960921418,6.613944234155365,0.8128438655134812,9.75528258147577e-05,110.67487215995789
11,14.820009862046708,14.794696493783889,0.8437792580331762,6.5422756207194706,6.517866342397902,0.8136432908781693,9.70440384477113e-05,111.11072945594788
12,14.891285720283703,14.866008023247534,0.842589429364472,7.5351162732884465,7.510680680709098,0.8145151696733611,9.64888242944126e-05,111.6648325920105
13,14.656438613260608,14.631217935334924,0.8406891133371731,6.135753041061446,6.111300993245881,0.815069595546296,9.588773128419907e-05,110.21288681030273
14,14.709945889795309,14.684734542299193,0.8403751666299837,7.0722976543891525,7.047826370529138,0.8157096546248626,9.5241352623301e-05,107.80948185920715
15,14.666007408429833,14.640892386452167,0.8371673148368851,6.278228086739729,6.253775327818384,0.8150929531799618,9.455032620941843e-05,111.09018874168396
16,14.438682163728068,14.413587062749054,0.8365023861215296,7.104718394972286,7.080357176343516,0.8120404672017109,9.381533400219321e-05,108.57389092445374
17,14.63416198258119,14.609087169859665,0.835825355251793,7.040233810987774,7.015880885789616,0.8117649585696037,9.303710135019722e-05,111.00668358802795
18,14.491970843627454,14.466953690583937,0.8339056400781841,6.753807984850296,6.729438912231258,0.8123028439977493,9.22163962751008e-05,110.14006686210632
