epoch,train_total_loss,train_main_loss,train_smooth_loss,val_total_loss,val_main_loss,val_smooth_loss,lr,epoch_time_sec
1,0.05444420406688583,0.05250438788838587,0.09650463800082515,0.015345788607867249,0.014034992585675274,0.06521128100592205,9.984586668665641e-06,60.07068705558777
2,0.01774875862124454,0.015886678870959143,0.09263730073907078,0.014010364558667327,0.012701266293565109,0.06512682061846188,9.938441702975689e-06,61.61210560798645
3,0.0160275135801238,0.014258252229001902,0.08801964355466471,0.013439068043735014,0.012131612220563212,0.06504510882718167,9.861849601988382e-06,100.29411935806274
4,0.01514262394059276,0.013427075060369005,0.08534748250124914,0.014031872872890669,0.01272584753290658,0.06497394270844005,9.755282581475767e-06,119.73404932022095
5,0.014594491600099293,0.012917426296797353,0.08343294918457997,0.013003714956944372,0.011700111627649673,0.06485344691728126,9.619397662556432e-06,112.66904783248901
6,0.014173339643746305,0.012527400948711652,0.0818844193469501,0.012768635583569705,0.011467652614687674,0.0647230885689478,9.455032620941837e-06,124.47732257843018
7,0.01384663612021071,0.012227709872301972,0.08054056600082247,0.012798466253557713,0.011498090013876203,0.06469290198132911,9.263200821770459e-06,113.9373984336853
8,0.013580818403736145,0.011983843063600976,0.07944852310387888,0.013021365588289854,0.0117248081992584,0.0645029191345063,9.045084971874735e-06,75.6655011177063
9,0.013363512083553521,0.011786918421722204,0.07843454751576208,0.013116058697566465,0.011819415274378624,0.0645071953843073,8.802029828000153e-06,112.12188196182251
10,0.013173463980106557,0.011614067051266455,0.07757902003026601,0.01285613365483272,0.0115593577347237,0.06451379005794686,8.535533905932735e-06,116.6518304347992
11,0.01300220147675568,0.011458498194415799,0.07679827122707149,0.013346803019258262,0.01205328867947169,0.06435152625763609,8.247240241650918e-06,124.84210562705994
12,0.012877302782655458,0.011345819529630532,0.07619033321340932,0.013558443629868643,0.012264967724208936,0.06434961579880728,7.938926261462365e-06,120.93981504440308
13,0.01275357103159572,0.011233388511956124,0.07562812848768628,0.013450689572163875,0.012156969927620458,0.06436173938751621,7.612492823579743e-06,120.74689793586731
14,0.012631870396531297,0.011121304919335948,0.07514968578772888,0.013816266365256132,0.012524228872967343,0.06427805739331287,7.2699524986977325e-06,120.44392347335815
15,0.0125309903867446,0.011030630921794838,0.07464194318872873,0.014089944830451478,0.012799186368415904,0.06421442438348117,6.913417161825448e-06,117.53764319419861
16,0.012432901947690709,0.010940518633009008,0.0742451346243446,0.01416884238924946,0.01287820126643796,0.06420858836362686,6.545084971874736e-06,117.29471611976624
17,0.012356733679683256,0.010872684770121871,0.07383050383577967,0.014333970474476848,0.013042670972544124,0.06424134281011888,6.167226819279527e-06,117.7856342792511
18,0.012285281743113323,0.010807619061855952,0.07351279234098868,0.014875759408635836,0.01358631566570395,0.06414902052593265,5.782172325201154e-06,106.29731750488281
19,0.012227873410518328,0.010756975679243783,0.07317624048224791,0.014946613811363068,0.01365765286411536,0.0641249976278116,5.392295478639224e-06,118.33549213409424
20,0.012167506571350446,0.010703871695736734,0.07281491797484017,0.015362948521733047,0.014074958318558553,0.06407670698673447,4.9999999999999996e-06,121.04238557815552
21,0.012115774621365365,0.010656823004443827,0.07258192855448516,0.014691544208081957,0.013402160723717712,0.06414601846848893,4.607704521360776e-06,114.17087626457214
22,0.012089718348429498,0.010635359937819937,0.072353419580581,0.014694166749502914,0.013405454529522687,0.06411262548349471,4.217827674798847e-06,112.82496476173401
23,0.01204360041126981,0.01059367826399021,0.07213271900177791,0.014966836722869314,0.013678020995247437,0.06411777471099078,3.832773180720473e-06,123.79187774658203
24,0.012003317487176349,0.010557287670516193,0.07193907798374494,0.01572010895757169,0.014432824260137507,0.06404160601504781,3.4549150281252627e-06,111.59416198730469
25,0.01196409801229967,0.01052245425182835,0.07172087415530409,0.01579169310173456,0.014505043727085611,0.06401000145993155,3.0865828381745506e-06,111.85935068130493
26,0.01193787815595543,0.010499822234577398,0.07154238152804501,0.015573427005768734,0.014286419024424119,0.06402784125319966,2.7300475013022654e-06,114.5120964050293
