epoch,train_total_loss,train_main_loss,train_smooth_loss,val_total_loss,val_main_loss,val_smooth_loss,lr,epoch_time_sec
1,0.08496078213329278,0.08306645329365984,0.09424167560201664,0.018888680053652313,0.017569427370051943,0.06563199592031388,9.984586668665641e-06,62.8558886051178
2,0.021203907380775697,0.019296130491213627,0.09491070466822564,0.015931061973245987,0.01461243639346944,0.06560079830413394,9.938441702975689e-06,59.66748046875
3,0.018210468520278668,0.01639552250666385,0.09029242702314136,0.014996162593811084,0.01367658358174929,0.06564823086316975,9.861849601988382e-06,54.83928036689758
4,0.01703876432841349,0.015279343584998975,0.08753007939248347,0.01589930991117011,0.014579647016511363,0.06565240588239275,9.755282581475767e-06,65.74904298782349
5,0.016458435185494686,0.014739448206828515,0.08551852577553812,0.014593816355336707,0.013274832048941906,0.06561864268187265,9.619397662556432e-06,68.41981911659241
6,0.015945104415330126,0.01425443818349534,0.08410958647303035,0.014187278825407374,0.012869532496269787,0.06555705451326879,9.455032620941837e-06,69.71146059036255
7,0.015571764135976622,0.013906376723519097,0.08285198124764677,0.014477900142963225,0.013160256957742896,0.06555192821618976,9.263200821770459e-06,61.32889914512634
8,0.015221950813689402,0.013576044961831167,0.0818827840741112,0.014551674062533508,0.01323526029352026,0.06549076111566157,9.045084971874735e-06,68.95873928070068
9,0.014962607109491679,0.013333056723040106,0.08106911101420985,0.014298324554595216,0.012981624684945188,0.06550499151561949,8.802029828000153e-06,62.968364000320435
10,0.014751821405902941,0.013136579920107774,0.08035725204871223,0.014151545114035822,0.0128344004824181,0.06552712311947653,8.535533905932735e-06,66.7390239238739
11,0.01452538941494932,0.012923741118537975,0.079680999781776,0.01410001394754688,0.012784466649928935,0.0654476542360177,8.247240241650918e-06,64.396240234375
12,0.014358857765989852,0.012769192879006545,0.0790848321090829,0.014082491608209655,0.012767005604447473,0.06544460560834424,7.938926261462365e-06,62.88830828666687
13,0.014197099768421097,0.012619210448717348,0.07849900639682132,0.013902617724128818,0.01258745368764862,0.06542858868167853,7.612492823579743e-06,62.8957679271698
14,0.014065499936683427,0.012496329708733057,0.07806523537613613,0.014296423218589859,0.012981544571132467,0.06541438961032793,7.2699524986977325e-06,70.67136454582214
15,0.013940341307113123,0.012378110324586295,0.0777200121919128,0.014151846094818208,0.012838187567049507,0.0653536901717113,6.913417161825448e-06,76.75129127502441
16,0.013820400309662863,0.012266587525686412,0.0773012123104746,0.014024859616978072,0.012711208754435717,0.06535330669283726,6.545084971874736e-06,72.47909092903137
