epoch,train_total_loss,train_main_loss,train_smooth_loss,val_total_loss,val_main_loss,val_smooth_loss,lr,epoch_time_sec
1,0.018480102594734423,0.018480102594734423,0.08764410384059122,0.029852574041663357,0.029852574041663357,0.07096274368524219,9.997532801828658e-05,60.721657276153564
2,0.011113794147688563,0.011113794147688563,0.07910929057767128,0.028340912661136364,0.028340912661136364,0.07104674546553634,9.990133642141359e-05,56.288612842559814
3,0.010263587516105456,0.010263587516105456,0.07440682085443434,0.032812040572668615,0.032812040572668615,0.07106020569447011,9.977809823015401e-05,77.1502468585968
4,0.009800331091628292,0.009800331091628292,0.07152232977301437,0.04080195070763089,0.04080195070763089,0.07050818498750253,9.960573506572391e-05,128.03335094451904
5,0.009313990119643385,0.009313990119643385,0.06972470331803701,0.03581463315216479,0.03581463315216479,0.07022230096982338,9.93844170297569e-05,131.55535101890564
6,0.00911030715208857,0.00911030715208857,0.06848976651883924,0.03529366503160758,0.03529366503160758,0.07013636456975281,9.911436253643445e-05,133.91786742210388
7,0.008848926149655144,0.008848926149655144,0.06754722251735795,0.039900344872766565,0.039900344872766565,0.06993153033278877,9.879583809693738e-05,129.72031497955322
8,0.008734793552477837,0.008734793552477837,0.06694580369529866,0.04147014751908301,0.04147014751908301,0.06947183510810775,9.842915805643157e-05,131.10287618637085
9,0.008612729843639606,0.008612729843639606,0.06644574064815822,0.04118337123910657,0.04118337123910657,0.06929892578495972,9.801468428384717e-05,131.56651139259338
10,0.008546544147168114,0.008546544147168114,0.06613150405898349,0.04165567807615686,0.04165567807615686,0.0695934120901153,9.75528258147577e-05,136.5858178138733
11,0.008538307592167891,0.008538307592167891,0.06592073595421606,0.043041928345284294,0.043041928345284294,0.0688425564719623,9.70440384477113e-05,132.96288561820984
12,0.008432587248863975,0.008432587248863975,0.06565620551351925,0.042223238878262875,0.042223238878262875,0.06899025872908553,9.64888242944126e-05,132.15288996696472
13,0.008368001928834677,0.008368001928834677,0.06545573458001447,0.04748284882524543,0.04748284882524543,0.0686922565073489,9.588773128419907e-05,139.33157515525818
14,0.008286486063727611,0.008286486063727611,0.06526987822195622,0.043753095229043616,0.043753095229043616,0.06873904384581504,9.5241352623301e-05,135.24294924736023
15,0.008243507948967829,0.008243507948967829,0.06510577817342307,0.04443351182214542,0.04443351182214542,0.06894201685103515,9.455032620941843e-05,128.832927942276
16,0.00823895101397396,0.00823895101397396,0.06501417073099826,0.043385799926659405,0.043385799926659405,0.06850968621565298,9.381533400219321e-05,131.3257098197937
17,0.008217968884474767,0.008217968884474767,0.06496944994156868,0.04501174321221941,0.04501174321221941,0.0688098221925931,9.303710135019722e-05,136.80345034599304
18,0.008119618971758497,0.008119618971758497,0.06481417602547442,0.04469928355714745,0.04469928355714745,0.06879098109263863,9.22163962751008e-05,134.8605670928955
19,0.008109507469756807,0.008109507469756807,0.0647102292982214,0.042570186790841395,0.042570186790841395,0.06849735055101296,9.135402871372814e-05,133.9094533920288
