epoch,train_total_loss,train_main_loss,train_smooth_loss,val_total_loss,val_main_loss,val_smooth_loss,lr,epoch_time_sec
1,12.534502128909969,12.534502128909969,0.8246559274695491,1.306265155325155,1.306265155325155,0.8354892943942405,2.9992598405485974e-05,262.3072783946991
2,8.30994355657375,8.30994355657375,0.8256214280956607,1.0787653083465458,1.0787653083465458,0.8387751011533214,2.9970400926424075e-05,229.52945637702942
3,8.062510254176427,8.062510254176427,0.8249647823973053,1.0595880747076136,1.0595880747076136,0.8358891832247496,2.9933429469046202e-05,234.4561185836792
4,9.633427561991338,9.633427561991338,0.8256640025592797,1.1750045499732111,1.1750045499732111,0.8343073561406862,2.988172051971717e-05,253.87226700782776
5,8.207676323625476,8.207676323625476,0.8249977878133498,1.1481157942346794,1.1481157942346794,0.8351469791853213,2.9815325108927066e-05,255.81004524230957
6,9.598831948111037,9.598831948111037,0.8265798504417475,1.2214351698865746,1.2214351698865746,0.834715641180616,2.973430876093033e-05,279.75544786453247
7,8.088349134175076,8.088349134175076,0.8227203292267482,1.4900769729364114,1.4900769729364114,0.8348896075959363,2.963875142908121e-05,234.39920353889465
8,8.021387946741603,8.021387946741603,0.8227296560345304,1.8807766369048806,1.8807766369048806,0.8355352637502419,2.9528747416929464e-05,278.062771320343
9,7.8029744847201865,7.8029744847201865,0.8226804968157576,1.6836205850536898,1.6836205850536898,0.8342707837984946,2.9404405285154146e-05,283.87528371810913
10,8.69879896090119,8.69879896090119,0.8222581553522212,1.4957448906015174,1.4957448906015174,0.8345222113560136,2.92658477444273e-05,281.6244821548462
11,7.6881140550824405,7.6881140550824405,0.8222419348676727,1.3636037534585899,1.3636037534585899,0.834009888638978,2.9113211534313382e-05,243.26050639152527
12,7.802030780546054,7.802030780546054,0.8222669130204507,1.87907597651046,1.87907597651046,0.837370422292901,2.894664728832377e-05,247.8310673236847
13,7.8274314530348,7.8274314530348,0.8225036913301534,1.5810581110848136,1.5810581110848136,0.8349930435231807,2.8766319385259714e-05,251.42148089408875
14,7.867679764594067,7.867679764594067,0.8210925892760416,1.864492656052175,1.864492656052175,0.8353838165420068,2.8572405786990293e-05,251.5208203792572
15,7.841431080846301,7.841431080846301,0.8216119700866708,1.277644316591831,1.277644316591831,0.8351028792739879,2.8365097862825516e-05,277.2767388820648
16,7.89046621459653,7.89046621459653,0.8217015961132752,1.6785933228276766,1.6785933228276766,0.8351603122296039,2.814460020065795e-05,260.5871477127075
17,7.701269590132828,7.701269590132828,0.8218095224187616,1.4196338378620557,1.4196338378620557,0.8367092750334475,2.7911130405059155e-05,218.6275737285614
18,7.5594187319171935,7.5594187319171935,0.8208232791514513,3.2831993876093537,3.2831993876093537,0.834263596396879,2.7664918882530227e-05,229.81417798995972
19,7.729391067138633,7.729391067138633,0.820242006193783,1.9326510198745521,1.9326510198745521,0.8337372786485736,2.7406208614118427e-05,242.69790506362915
20,7.541417157105434,7.541417157105434,0.8211323365294787,1.989553741330987,1.989553741330987,0.8367619841645766,2.713525491562421e-05,229.18557476997375
21,7.190217432378226,7.190217432378226,0.8224348077562484,1.543494885926235,1.543494885926235,0.8378159299789151,2.685232518563535e-05,248.16404008865356
22,7.683185554364146,7.683185554364146,0.8218164338697902,2.0092594949388403,2.0092594949388403,0.8349794236863913,2.6557698641636835e-05,271.9879925251007
23,7.6454828728502005,7.6454828728502005,0.819692624257986,1.6305811127395449,1.6305811127395449,0.8337515308766172,2.6251666044456892e-05,289.14319610595703
